b,Etr,Er1,Er2,Etrp,Er1p,Er2p,Teq
0.8146599025416966,1890.7715858561046,20.917038339203476,2047.5629243971155,1782.1000797168824,91.02105067634005,2086.046922103076,926.6300728279421
0.23008350073834705,189.43616240652054,211.37734639390825,225.00169555561453,112.31170765215097,319.93449484159646,193.47265447674306,728.7664677298891
1.3409808329223618,204.03146337754998,61.87638228444807,262.3325330492,225.37985068683415,36.213535221452965,266.5850211823721,500.8322575540403
0.40880416815749576,392.8903264884164,688.5026435365321,308.521673987926,228.65951162650353,1066.7625326401799,94.39765852732796,359.7732535370296
0.09719022015635104,202.98857067408335,234.85453900393128,5.970392612265124,199.16723831629656,184.6291347779669,59.91828043705151,165.50630475944376
0.7675884569932684,1559.1665025279365,1526.221858169099,2715.4667564316496,1443.3939633912455,1594.8660028843171,2762.508534159159,801.1584949122479
0.3176093359374891,407.43363928915306,252.86845871982072,347.46317121772785,762.2125728503538,84.32089923451093,161.1352213638624,446.466519647482
0.17459132613865558,66.99431993936956,1266.065653350428,543.853388425695,69.50821316716645,1034.9579516686824,772.3479284343737,298.0050273298196
1.1557922996844745,1768.7678940537091,533.9102385201197,1107.0933949876135,1755.1582504520038,566.3089758225655,1088.2343753789903,730.2319057054563
0.522694085552405,1331.9515850104658,510.974805762367,279.2953528025089,815.1980609161981,530.4070986538853,776.52710580233,808.901325476788
0.7191494486361126,259.9964934654609,136.67988598476754,14.102201477458804,115.51109081716385,206.08817011839886,89.09331315375515,115.63494236009926
1.1015426723310977,639.1312368742219,298.3643663135948,3011.635840354119,714.762841609804,208.80999630637697,3025.486951172472,558.4147085696471
1.0079617221842387,533.2930801917199,1901.621352760047,598.0762345077973,727.3652286159896,1695.3792979767527,610.1734783231042,880.4001081470502
1.0297850091554592,2526.6120524240396,776.7495182306833,472.809431135696,2438.789935632253,1030.9938872031935,306.310251902937,645.0802662509494
1.0296791943328591,464.169006786569,133.51033914391527,68.26355010891204,425.12291874097866,164.23533608547655,76.50623246861197,270.5353873710643
1.2451790199823571,369.6661426088331,252.3575631061329,11.872130866314661,347.6272638486315,259.6664623027572,26.535738560510342,660.1074384173849
0.7557606008973377,2132.4443402714755,581.2185578438393,654.9419784188376,2211.6063283731855,573.4922717007304,583.4191774508839,842.512513519235
0.8936729089703843,777.8078746335123,255.07037699937732,888.7145563244164,1109.0088628711578,302.5670021808904,509.9365422693574,205.408963259334
0.5095419479565175,2123.236099152454,1116.7056144244916,593.7361234045576,2386.237217818375,1054.0359226943062,393.31228162971587,569.1111063487701
0.6006135236224647,1298.6447538523541,223.4015414472988,348.5552829484604,1251.8659907728966,291.0542723697946,327.5916564684174,340.2341841667437
0.10609124386245161,871.2458197149224,146.38849383209939,965.129005653635,1185.033253030989,617.1621405210961,180.47145148993428,816.6470136249225
0.45061921445826086,1047.453042553323,174.69195782787207,927.8870095077992,1617.9834837711144,220.60813252938746,311.34299137778265,669.2001591405633
1.0093482692599178,1072.471899703784,406.9523387467933,2461.5410770425556,1016.5938268510758,434.6194853433187,2489.6755746770104,717.7838484726431
0.12566416347791567,276.44931111921346,28.754876989708876,179.90885347066148,252.4958664033549,53.19449451503216,179.3243023506061,176.3608781500863
0.9932452259725799,4369.129196670659,1503.7627042395777,918.2609311433321,4614.3095789864865,1267.5015135657482,909.2671533857227,796.8334050968058
0.9628090261496594,1058.8481437979226,116.80534809903222,365.62900875914346,955.0501550161592,223.5927206044263,362.56169795261854,589.8279052507949
1.343063430366186,127.8421821608754,371.0680747584241,614.2017527938192,111.24594525838278,400.01955594140907,601.7841008010242,818.5573516723999
0.003743340988069055,117.88131473976688,523.0257745540082,1216.4889129430287,225.35701907463462,587.9592003374929,1043.9821774952416,772.1156704574469
1.4141118406819801,891.2774462671438,248.67549662727103,62.96744472508813,889.4779996855112,249.21332623937866,64.16844578733146,350.67860094693395
0.24698335818687991,1030.7086648779905,172.31647314502638,804.2610860172994,1620.317225994095,101.3096732992763,285.5593175746466,828.2257520648977
0.0005846836918771415,1231.2767445464603,839.90928281519,50.14885854541649,1500.867532972198,320.73779443081503,299.6258184809188,967.0394813806984
0.49997601019961874,1894.9938333834434,323.4800465326619,1389.5515729531908,2330.5091805867346,770.8833259519353,506.54007776950317,649.3606458673141
0.24938728040226413,2801.483388222994,487.92899908419326,99.22159478417532,2095.718436559621,108.71761201305719,1184.1104788686011,851.1405549913501
1.181780511069301,1191.464173142052,248.51069398995415,540.1880034262953,1201.5022856148462,200.34333996184142,578.2494593998177,789.6088098249315
1.1050470069728502,109.10325771411985,95.14443168496763,185.678413952711,309.9911706581773,60.34301401037966,19.519156943988133,198.63806957342655
